timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1631881928063,-1.7021484,-0.2998047,0.2529297,25.4375,52.84375,24.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928122,-1.1855468999999998,0.021484375,-0.3671875,-9.0625,30.1875,-17.21875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928154,-0.30371094,0.25390625,0.17480469,8.75,10.71875,-37.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928185,-0.8408203000000002,-0.31152344,-0.052734375,-42.9375,87.875,0.5,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928243,-1.5693358999999998,0.4296875,-0.22265625,-68.03125,96.21875,64.75,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928273,-1.0419922,0.33984375,0.017578125,-93.65625,28.53125,29.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928303,-0.79589844,-0.46972656,-0.06640625,-77.90625,19.75,24.53125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928363,-0.79785156,-0.08496094,-0.13574219,-28.53125,44.28125,15.875,-80.875,-54.4375,-112.125,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928423,-1.0302734,-0.043945312,-0.078125,-44.78125,61.3125,25.53125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928453,-0.9707030999999999,-0.05859375,0.057617188,-69.59375,54.65625,37.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928483,-1.0537108999999998,-0.2734375,0.1328125,-61.5625,48.6875,32.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928514,-1.03125,-0.041015625,-0.0126953125,-47.5,38.78125,21.1875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928543,-1.0253906,-0.22753906,0.043945312,-78.28125,4.0,13.96875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928603,-1.0380859,-0.37597656,-0.037109375,-68.15625,-26.53125,-3.46875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928633,-0.88378906,-0.28125,0.02734375,-66.6875,-22.1875,-34.125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928663,-1.3632812,-0.16308594,0.13574219,-61.4375,-1.4375,-49.125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928723,-1.4140625,-0.03515625,-0.06738281,-47.5,-42.4375,-55.78125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928753,-1.2539062,0.14746094,-0.01953125,-40.0,-88.21875,-62.75,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928783,-1.2255858999999998,0.5361328000000001,0.22265625,-133.9375,-103.78125,-35.59375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928843,-1.2363281000000002,0.41796875,0.07324219,-147.0625,-99.03125,11.125,-80.875,-68.375,-109.6875,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928873,-0.9892578000000002,-0.17773438,0.22265625,-49.84375,-121.59375,36.6875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928903,-0.8300780999999999,-0.31835938,0.1796875,-15.40625,-127.09375,9.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928963,-0.6933594,-0.2939453,0.13867188,-10.40625,-99.15625,-15.8125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881928993,-0.7392578000000001,-0.16699219,0.27539062,17.0,-33.21875,11.125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929025,-0.48632812,-0.051757812,0.36328125,24.1875,27.6875,15.75,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929083,-0.45605470000000004,-0.109375,0.46484375,-8.09375,72.125,23.9375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929144,-0.86035156,-0.11328125,0.5205078,-30.84375,85.3125,43.21875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929173,-1.5820312,-0.31640625,0.5732421999999999,20.1875,21.875,1.28125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929203,-1.2099608999999998,-0.017578125,0.7373046999999999,8.9375,-67.65625,-60.0625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929233,-0.33984375,0.055664062,0.6113281,26.9375,-50.9375,-21.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929263,-0.92578125,0.055664062,0.5253906,53.625,-5.59375,18.25,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929324,-1.5546875,-0.001953125,0.10839844,-18.8125,64.65625,40.46875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929353,-1.2822266000000002,0.2763672,-0.13769531,-45.1875,21.625,10.5,-71.125,-67.625,-107.125,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929383,-0.51660156,-0.43359375,-0.21289062,-34.28125,33.3125,-35.59375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929445,-0.8251953000000002,-0.47265625,-0.10253906,-21.5625,64.125,29.0625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929503,-1.3085938,0.36914062,-0.091796875,-41.53125,73.71875,45.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929533,-0.9765625,0.046875,0.072265625,3.375,17.5,20.6875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929563,-0.8720703000000002,-0.28125,0.076171875,-57.78125,39.34375,4.40625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929595,-0.8808594000000001,0.09667969,-0.009765625,-28.84375,33.53125,11.96875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929653,-1.0537108999999998,-0.13769531,0.10546875,-35.125,33.40625,26.96875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929683,-0.98339844,-0.24023438,0.09765625,-30.65625,41.46875,32.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929713,-0.8925780999999999,-0.20214844,0.1015625,-5.9375,51.375,29.59375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929749,-0.92089844,-0.041992188,0.12695312,-2.09375,52.84375,24.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929803,-1.0576172,-0.047851562,-0.001953125,-3.8125,35.4375,16.96875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929833,-1.1855468999999998,-0.23925781,0.017578125,-27.0625,8.21875,5.9375,-77.125,-67.4375,-118.5625,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929863,-1.0791016000000002,-0.20117188,0.015625,-35.3125,-23.34375,-7.25,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929923,-1.2373047,-0.30078125,0.021484375,-34.75,-19.4375,-27.21875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929953,-1.2958983999999998,-0.28027344,-0.005859375,-21.6875,-14.1875,-32.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881929983,-1.1572266000000002,-0.022460938,-0.07324219,18.34375,-44.03125,-32.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930045,-0.92578125,0.18261719,-0.064453125,36.21875,-63.3125,-32.34375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930073,-0.9121094000000001,0.47753906,0.1171875,-3.5,-101.34375,-26.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930102,-1.21875,0.17285156,0.08691406,-92.375,-74.96875,-16.09375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930164,-1.1894531000000002,-0.16894531,0.087890625,-61.0,-116.40625,-0.1875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930194,-0.9560546999999998,-0.359375,0.22949219,43.78125,-99.28125,-10.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930224,-0.7050781,-0.13964844,0.11328125,42.8125,-21.4375,-12.25,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930283,-0.8359375,-0.040039062,0.12402344,71.1875,-12.71875,-28.375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930313,-0.7011719,0.13867188,0.3046875,53.8125,3.09375,-21.25,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930343,-0.65527344,-0.0107421875,0.3798828,-2.46875,59.90625,-2.0,-72.125,-68.8125,-110.3125,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930403,-0.92871094,-0.16699219,0.3251953,-33.53125,70.28125,13.8125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930433,-1.2275391000000002,-0.123046875,0.42675779999999996,51.84375,22.5,-6.15625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930463,-0.9375,-0.25390625,0.49804688,-12.125,-17.71875,-31.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930523,-0.7060546999999999,-0.046875,0.43847656,-55.03125,-34.4375,-9.8125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930553,-1.1035156000000002,-0.123046875,0.21679688,42.8125,-2.90625,7.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930583,-1.6210938,-0.123046875,0.09472656,18.59375,12.0,11.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930643,-1.0136719,0.10058594,0.08496094,9.75,13.09375,-28.1875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930673,-0.62109375,-0.07421875,0.072265625,-14.125,31.78125,-13.0,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930703,-0.9199219000000001,0.07324219,-0.041992188,-5.34375,25.65625,23.75,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930763,-1.2070312,0.17675781,-0.20898438,9.125,16.75,35.53125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930793,-1.0332031,-0.25976562,0.19140625,-29.875,9.25,-2.5,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930823,-0.96484375,-0.21289062,0.07324219,-58.8125,24.75,-14.9375,-73.8125,-69.6875,-114.0625,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930883,-0.98339844,-0.15234375,0.036132812,-21.4375,18.40625,-2.875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930913,-0.99121094,-0.1640625,0.040039062,-13.9375,5.96875,11.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881930944,-1.0644531000000002,-0.05859375,0.034179688,-23.28125,4.625,17.78125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931003,-1.0322266,-0.10253906,0.041015625,-28.53125,8.03125,14.28125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931033,-1.0048828,-0.08691406,0.12695312,-40.0,9.5625,9.46875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931063,-1.0214844,-0.11328125,0.068359375,-44.65625,7.96875,14.28125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931125,-1.0410156,-0.045898438,0.0859375,-54.40625,7.40625,21.25,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931184,-1.0673828,-0.21191406,-0.09277344,-64.25,4.25,25.15625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931214,-0.9345703000000002,-0.009765625,0.05859375,-22.90625,4.90625,5.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931244,-0.9375,0.068359375,0.09375,-44.03125,16.28125,6.34375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931273,-1.0478516,-0.18164062,0.059570312,-40.5,7.46875,14.40625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931302,-1.0595703,-0.14550781,0.10253906,-26.6875,0.65625,8.5,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931394,-1.0029297,-0.09277344,0.087890625,-7.65625,-5.28125,4.875,-76.5,-69.875,-122.4375,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931425,-0.9863280999999999,-0.0234375,0.072265625,-4.125,-0.9375,5.375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931453,-1.0068359,-0.005859375,0.078125,-3.09375,0.09375,5.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931483,-1.0234375,-0.0048828125,0.083984375,-11.5625,-1.125,1.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931513,-1.0068359,-0.041992188,0.10644531,-12.78125,-2.21875,2.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931543,-0.99121094,-0.0859375,0.078125,-11.75,-3.4375,4.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931603,-0.9980469000000001,-0.0703125,0.068359375,-9.3125,-0.15625,2.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931634,-1.0068359,-0.0546875,0.07519531,-6.5,3.40625,1.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931663,-1.0224609,-0.06347656,0.083984375,-0.40625,3.5625,1.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931724,-1.0078125,-0.057617188,0.06640625,-0.53125,1.625,1.59375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931783,-1.0078125,-0.057617188,0.08691406,-1.375,2.34375,1.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931813,-1.0068359,-0.0546875,0.07324219,-3.75,3.4375,1.78125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931843,-1.0058594,-0.0859375,0.08203125,-1.375,3.4375,1.71875,-77.5625,-69.875,-124.5625,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931903,-1.0097656,-0.06542969,0.083984375,2.65625,4.1875,2.25,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931933,-1.0019531,-0.06347656,0.06347656,7.0,7.3125,4.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931963,-1.0097656,-0.05859375,0.041015625,9.125,9.75,4.8125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881931995,-1.0097656,-0.051757812,0.032226562,9.96875,8.53125,4.59375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881932023,-1.0429688,-0.052734375,0.013671875,12.53125,5.53125,3.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881932083,-1.0380859,-0.03515625,0.0009765625,14.0,2.40625,0.5625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
1631881932112,-1.0322266,-0.0048828125,0.020507812,9.625,0.65625,-3.59375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1234567,,Thingy_s1234567_Walking at normal speed_17-09-2021_13-32-12
